ID,label
2998,5
2999,5
3000,7
3001,6
3002,1
3003,5
3004,0
3005,2
3006,1
3007,5
3008,6
3009,2
3010,3
3011,4
3012,9
3013,0
3014,7
3015,3
3016,3
3017,8
3018,7
3019,6
3020,4
3021,5
3022,7
3023,0
3024,0
3025,8
3026,8
3027,0
3028,8
3029,6
3030,0
3031,6
3032,3
3033,7
3034,2
3035,1
3036,7
3037,5
3038,7
3039,6
3040,8
3041,5
3042,0
3043,1
3044,9
3045,2
3046,7
3047,5
3048,2
3049,0
3050,1
3051,2
3052,3
3053,1
3054,8
3055,3
3056,8
3057,8
3058,0
3059,8
3060,4
3061,3
3062,2
3063,1
3064,1
3065,2
3066,2
3067,9
3068,4
3069,2
3070,7
3071,3
3072,6
3073,4
3074,0
3075,3
3076,2
3077,2
3078,6
3079,2
3080,8
3081,1
3082,2
3083,2
3084,6
3085,1
3086,0
3087,2
3088,9
3089,5
3090,8
3091,0
3092,7
3093,6
3094,6
3095,2
3096,5
3097,8
3098,4
3099,1
3100,2
3101,4
3102,4
3103,3
3104,2
3105,7
3106,3
3107,2
3108,9
3109,8
3110,7
3111,6
3112,1
3113,3
3114,7
3115,1
3116,6
3117,1
3118,7
3119,2
3120,0
3121,1
3122,5
3123,5
3124,2
3125,6
3126,4
3127,3
3128,6
3129,2
3130,7
3131,9
3132,0
3133,0
3134,9
3135,8
3136,3
3137,2
3138,2
3139,4
3140,2
3141,9
3142,1
3143,6
3144,7
3145,5
3146,7
3147,1
3148,2
3149,4
3150,4
3151,0
3152,7
3153,2
3154,2
3155,8
3156,2
3157,7
3158,9
3159,0
3160,9
3161,2
3162,1
3163,3
3164,6
3165,6
3166,4
3167,0
3168,3
3169,5
3170,7
3171,3
3172,6
3173,9
3174,6
3175,5
3176,9
3177,5
3178,7
3179,3
3180,3
3181,7
3182,6
3183,6
3184,1
3185,2
3186,1
3187,3
3188,5
3189,5
3190,9
3191,5
3192,4
3193,4
3194,2
3195,2
3196,7
3197,5
3198,9
3199,4
3200,0
3201,2
3202,3
3203,0
3204,3
3205,6
3206,4
3207,7
3208,9
3209,5
3210,7
3211,4
3212,9
3213,0
3214,4
3215,5
3216,5
3217,3
3218,5
3219,9
3220,3
3221,7
3222,8
3223,9
3224,8
3225,4
3226,7
3227,7
3228,2
3229,1
3230,3
3231,2
3232,6
3233,6
3234,0
3235,2
3236,7
3237,3
3238,5
3239,3
3240,2
3241,2
3242,8
3243,9
3244,7
3245,0
3246,9
3247,2
3248,9
3249,8
3250,7
3251,9
3252,0
3253,0
3254,8
3255,6
3256,2
3257,1
3258,9
3259,7
3260,3
3261,0
3262,0
3263,2
3264,8
3265,4
3266,9
3267,7
3268,8
3269,2
3270,4
3271,6
3272,7
3273,5
3274,6
3275,5
3276,3
3277,9
3278,3
3279,9
3280,2
3281,0
3282,7
3283,4
3284,9
3285,1
3286,2
3287,2
3288,0
3289,4
3290,9
3291,8
3292,9
3293,2
3294,8
3295,7
3296,1
3297,8
3298,2
3299,5
3300,5
3301,0
3302,3
3303,9
3304,7
3305,0
3306,7
3307,8
3308,0
3309,1
3310,8
3311,0
3312,9
3313,6
3314,6
3315,6
3316,6
3317,2
3318,9
3319,2
3320,4
3321,7
3322,1
3323,3
3324,5
3325,3
3326,5
3327,2
3328,0
3329,6
3330,7
3331,2
3332,2
3333,1
3334,6
3335,8
3336,2
3337,6
3338,0
3339,7
3340,1
3341,8
3342,7
3343,7
3344,5
3345,1
3346,2
3347,5
3348,0
3349,0
3350,3
3351,2
3352,3
3353,1
3354,7
3355,5
3356,4
3357,4
3358,1
3359,8
3360,9
3361,0
3362,2
3363,0
3364,9
3365,7
3366,0
3367,1
3368,2
3369,8
3370,8
3371,4
3372,8
3373,8
3374,3
3375,8
3376,3
3377,3
3378,1
3379,7
3380,9
3381,3
3382,9
3383,3
3384,0
3385,9
3386,5
3387,7
3388,7
3389,7
3390,5
3391,9
3392,7
3393,5
3394,3
3395,3
3396,4
3397,4
3398,8
3399,0
3400,5
3401,4
3402,2
3403,0
3404,9
3405,8
3406,8
3407,3
3408,8
3409,7
3410,3
3411,4
3412,4
3413,1
3414,9
3415,5
3416,6
3417,1
3418,5
3419,0
3420,0
3421,6
3422,9
3423,7
3424,2
3425,6
3426,2
3427,4
3428,8
3429,1
3430,1
3431,2
3432,6
3433,3
3434,7
3435,4
3436,4
3437,1
3438,1
3439,0
3440,6
3441,8
3442,7
3443,2
3444,5
3445,3
3446,0
3447,7
3448,0
3449,4
3450,9
3451,9
3452,8
3453,1
3454,4
3455,3
3456,4
3457,9
3458,5
3459,0
3460,9
3461,6
3462,1
3463,5
3464,8
3465,2
3466,7
3467,2
3468,3
3469,1
3470,1
3471,6
3472,0
3473,6
3474,3
3475,5
3476,5
3477,5
3478,8
3479,6
3480,6
3481,8
3482,9
3483,6
3484,3
3485,4
3486,7
3487,6
3488,8
3489,2
3490,1
3491,9
3492,3
3493,0
3494,1
3495,0
3496,9
3497,0
3498,6
3499,6
3500,7
3501,2
3502,6
3503,8
3504,7
3505,4
3506,6
3507,9
3508,8
3509,4
3510,2
3511,6
3512,2
3513,2
3514,3
3515,4
3516,4
3517,8
3518,0
3519,1
3520,3
3521,9
3522,6
3523,1
3524,4
3525,3
3526,7
3527,4
3528,0
3529,4
3530,7
3531,1
3532,1
3533,5
3534,3
3535,8
3536,2
3537,6
3538,2
3539,1
3540,7
3541,7
3542,3
3543,1
3544,2
3545,1
3546,5
3547,2
3548,2
3549,1
3550,9
3551,2
3552,0
3553,3
3554,8
3555,5
3556,3
3557,8
3558,0
3559,2
3560,7
3561,8
3562,7
3563,1
3564,8
3565,8
3566,1
3567,8
3568,8
3569,5
3570,1
3571,5
3572,6
3573,0
3574,4
3575,5
3576,4
3577,8
3578,4
3579,8
3580,3
3581,3
3582,2
3583,3
3584,0
3585,1
3586,1
3587,6
3588,1
3589,8
3590,0
3591,4
3592,4
3593,2
3594,9
3595,2
3596,4
3597,7
3598,7
3599,0
3600,2
3601,2
3602,7
3603,4
3604,4
3605,9
3606,2
3607,0
3608,4
3609,0
3610,8
3611,2
3612,1
3613,7
3614,1
3615,5
3616,2
3617,2
3618,6
3619,2
3620,7
3621,7
3622,1
3623,8
3624,9
3625,3
3626,6
3627,9
3628,8
3629,5
3630,9
3631,4
3632,0
3633,6
3634,4
3635,0
3636,7
3637,3
3638,1
3639,9
3640,7
3641,4
3642,7
3643,9
3644,2
3645,2
3646,2
3647,1
3648,4
3649,1
3650,6
3651,8
3652,0
3653,5
3654,6
3655,5
3656,2
3657,8
3658,5
3659,5
3660,0
3661,3
3662,1
3663,1
3664,1
3665,0
3666,5
3667,9
3668,5
3669,8
3670,7
3671,5
3672,1
3673,6
3674,7
3675,5
3676,9
3677,9
3678,1
3679,9
3680,0
3681,1
3682,8
3683,4
3684,6
3685,4
3686,8
3687,2
3688,0
3689,2
3690,7
3691,6
3692,2
3693,0
3694,1
3695,3
3696,5
3697,9
3698,0
3699,3
3700,2
3701,8
3702,0
3703,6
3704,4
3705,9
3706,6
3707,3
3708,5
3709,4
3710,5
3711,0
3712,5
3713,7
3714,8
3715,7
3716,4
3717,7
3718,9
3719,0
3720,0
3721,5
3722,9
3723,0
3724,9
3725,9
3726,2
3727,2
3728,9
3729,2
3730,9
3731,2
3732,3
3733,0
3734,6
3735,1
3736,9
3737,0
3738,7
3739,5
3740,5
3741,9
3742,5
3743,1
3744,1
3745,5
3746,5
3747,1
3748,4
3749,1
3750,6
3751,4
3752,8
3753,5
3754,3
3755,1
3756,2
3757,7
3758,3
3759,0
3760,4
3761,3
3762,0
3763,8
3764,0
3765,9
3766,0
3767,0
3768,5
3769,5
3770,2
3771,6
3772,0
3773,1
3774,3
3775,2
3776,6
3777,3
3778,9
3779,5
3780,1
3781,3
3782,1
3783,5
3784,2
3785,7
3786,6
3787,2
3788,5
3789,7
3790,5
3791,1
3792,8
3793,0
3794,6
3795,6
3796,8
3797,6
3798,3
3799,2
3800,8
3801,6
3802,3
3803,5
3804,3
3805,3
3806,7
3807,2
3808,8
3809,2
3810,2
3811,0
3812,8
3813,6
3814,4
3815,1
3816,5
3817,2
3818,6
3819,7
3820,8
3821,9
3822,7
3823,0
3824,4
3825,1
3826,8
3827,2
3828,9
3829,2
3830,3
3831,9
3832,3
3833,3
3834,4
3835,6
3836,2
3837,7
3838,0
3839,5
3840,9
3841,5
3842,6
3843,6
3844,9
3845,0
3846,0
3847,5
3848,1
3849,7
3850,5
3851,0
3852,8
3853,7
3854,5
3855,1
3856,4
3857,8
3858,6
3859,7
3860,8
3861,4
3862,9
3863,9
3864,5
3865,3
3866,0
3867,9
3868,8
3869,4
3870,1
3871,9
3872,2
3873,1
3874,4
3875,1
3876,8
3877,4
3878,6
3879,9
3880,6
3881,4
3882,7
3883,6
3884,2
3885,4
3886,5
3887,2
3888,0
3889,0
3890,9
3891,8
3892,9
3893,1
3894,7
3895,9
3896,2
3897,4
3898,0
3899,0
3900,6
3901,7
3902,1
3903,3
3904,5
3905,1
3906,6
3907,9
3908,8
3909,1
3910,6
3911,3
3912,7
3913,9
3914,9
3915,6
3916,0
3917,7
3918,9
3919,9
3920,6
3921,1
3922,9
3923,7
3924,3
3925,1
3926,0
3927,2
3928,5
3929,4
3930,3
3931,8
3932,1
3933,9
3934,8
3935,3
3936,4
3937,0
3938,4
3939,2
3940,8
3941,9
3942,5
3943,1
3944,3
3945,4
3946,1
3947,2
3948,9
3949,6
3950,1
3951,1
3952,1
3953,5
3954,8
3955,4
3956,9
3957,6
3958,4
3959,3
3960,1
3961,2
3962,0
3963,5
3964,7
3965,5
3966,0
3967,3
3968,3
3969,2
3970,1
3971,8
3972,6
3973,3
3974,9
3975,9
3976,1
3977,1
3978,3
3979,1
3980,5
3981,5
3982,0
3983,3
3984,7
3985,0
3986,6
3987,7
3988,3
3989,1
3990,3
3991,3
3992,9
3993,7
3994,7
3995,9
3996,3
3997,0
3998,7
3999,7
4000,9
4001,1
4002,4
4003,3
4004,7
4005,2
4006,7
4007,9
4008,1
4009,4
4010,0
4011,0
4012,3
4013,6
4014,2
4015,7
4016,1
4017,5
4018,8
4019,5
4020,2
4021,1
4022,0
4023,6
4024,2
4025,7
4026,9
4027,4
4028,8
4029,1
4030,9
4031,8
4032,2
4033,8
4034,4
4035,4
4036,9
4037,2
4038,9
4039,3
4040,7
4041,6
4042,5
4043,0
4044,3
4045,5
4046,4
4047,7
4048,3
4049,2
4050,1
4051,0
4052,3
4053,9
4054,3
4055,2
4056,2
4057,0
4058,1
4059,8
4060,9
4061,6
4062,2
4063,0
4064,6
4065,2
4066,4
4067,9
4068,9
4069,8
4070,0
4071,8
4072,7
4073,2
4074,5
4075,2
4076,7
4077,3
4078,0
4079,6
4080,9
4081,0
4082,2
4083,3
4084,8
4085,1
4086,5
4087,0
4088,3
4089,7
4090,4
4091,4
4092,3
4093,5
4094,6
4095,6
4096,6
4097,5
4098,1
4099,8
4100,9
4101,7
4102,5
4103,6
4104,0
4105,8
4106,1
4107,5
4108,2
4109,6
4110,4
4111,8
4112,7
4113,0
4114,0
4115,7
4116,6
4117,1
4118,3
4119,0
4120,2
4121,2
4122,9
4123,1
4124,6
4125,2
4126,1
4127,6
4128,5
4129,7
4130,8
4131,5
4132,8
4133,6
4134,7
4135,7
4136,7
4137,1
4138,2
4139,9
4140,6
4141,8
4142,8
4143,5
4144,4
4145,0
4146,0
4147,9
4148,2
4149,1
4150,3
4151,3
4152,1
4153,6
4154,2
4155,5
4156,8
4157,1
4158,3
4159,4
4160,9
4161,8
4162,1
4163,2
4164,2
4165,1
4166,2
4167,3
4168,7
4169,4
4170,4
4171,2
4172,1
4173,7
4174,2
4175,3
4176,9
4177,8
4178,3
4179,3
4180,9
4181,5
4182,3
4183,7
4184,5
4185,9
4186,7
4187,2
4188,0
4189,4
4190,7
4191,4
4192,3
4193,9
4194,7
4195,9
4196,1
4197,1
4198,7
4199,6
4200,2
4201,6
4202,1
4203,0
4204,9
4205,9
4206,1
4207,2
4208,3
4209,9
4210,0
4211,0
4212,6
4213,0
4214,3
4215,1
4216,0
4217,5
4218,7
4219,9
4220,2
4221,2
4222,3
4223,4
4224,3
4225,3
4226,2
4227,2
4228,4
4229,5
4230,2
4231,8
4232,2
4233,6
4234,2
4235,0
4236,6
4237,5
4238,6
4239,5
4240,7
4241,1
4242,9
4243,2
4244,5
4245,0
4246,5
4247,8
4248,2
4249,2
4250,0
4251,4
4252,8
4253,7
4254,3
4255,4
4256,2
4257,3
4258,8
4259,6
4260,6
4261,9
4262,2
4263,4
4264,9
4265,7
4266,9
4267,4
4268,7
4269,5
4270,8
4271,1
4272,5
4273,3
4274,0
4275,2
4276,6
4277,5
4278,6
4279,9
4280,1
4281,7
4282,2
4283,8
4284,5
4285,2
4286,0
4287,8
4288,2
4289,8
4290,9
4291,2
4292,6
4293,8
4294,3
4295,3
4296,3
4297,6
4298,4
4299,5
4300,6
4301,1
4302,0
4303,9
4304,5
4305,0
4306,5
4307,7
4308,8
4309,5
4310,0
4311,4
4312,4
4313,3
4314,8
4315,2
4316,8
4317,0
4318,1
4319,0
4320,0
4321,0
4322,2
4323,7
4324,8
4325,0
4326,0
4327,8
4328,7
4329,0
4330,5
4331,1
4332,3
4333,2
4334,5
4335,2
4336,2
4337,2
4338,4
4339,0
4340,1
4341,2
4342,7
4343,2
4344,0
4345,0
4346,3
4347,0
4348,0
4349,5
4350,1
4351,2
4352,2
4353,7
4354,7
4355,3
4356,0
4357,1
4358,6
4359,7
4360,8
4361,1
4362,7
4363,4
4364,5
4365,2
4366,8
4367,3
4368,0
4369,1
4370,1
4371,2
4372,5
4373,0
4374,0
4375,6
4376,2
4377,1
4378,4
4379,0
4380,5
4381,2
4382,9
4383,9
4384,9
4385,1
4386,7
4387,5
4388,0
4389,3
4390,2
4391,0
4392,2
4393,8
4394,4
4395,9
4396,5
4397,2
4398,9
4399,7
4400,4
4401,8
4402,6
4403,0
4404,5
4405,4
4406,2
4407,9
4408,5
4409,1
4410,1
4411,2
4412,1
4413,6
4414,4
4415,1
4416,4
4417,9
4418,6
4419,7
4420,4
4421,6
4422,5
4423,7
4424,8
4425,9
4426,9
4427,1
4428,6
4429,2
4430,1
4431,3
4432,0
4433,0
4434,8
4435,0
4436,4
4437,3
4438,6
4439,4
4440,9
4441,7
4442,7
4443,8
4444,8
4445,4
4446,3
4447,2
4448,1
4449,8
4450,0
4451,0
4452,0
4453,5
4454,5
4455,9
4456,1
4457,1
4458,8
4459,1
4460,1
4461,9
4462,5
4463,2
4464,5
4465,0
4466,2
4467,5
4468,3
4469,3
4470,1
4471,0
4472,2
4473,9
4474,1
4475,4
4476,8
4477,2
4478,8
4479,8
4480,7
4481,2
4482,7
4483,2
4484,6
4485,0
4486,4
4487,6
4488,1
4489,6
4490,1
4491,1
4492,4
4493,0
4494,1
4495,3
4496,5
4497,1
4498,0
4499,7
4500,3
4501,1
4502,9
4503,7
4504,5
4505,4
4506,6
4507,6
4508,8
4509,0
4510,6
4511,3
4512,8
4513,9
4514,1
4515,3
4516,9
4517,7
4518,6
4519,6
4520,6
4521,9
4522,8
4523,9
4524,3
4525,2
4526,1
4527,7
4528,7
4529,2
4530,1
4531,3
4532,5
4533,7
4534,8
4535,3
4536,3
4537,6
4538,1
4539,8
4540,2
4541,5
4542,4
4543,3
4544,5
4545,9
4546,8
4547,7
4548,6
4549,1
4550,7
4551,0
4552,1
4553,8
4554,1
4555,1
4556,1
4557,1
4558,9
4559,8
4560,4
4561,3
4562,8
4563,9
4564,3
4565,8
4566,9
4567,8
4568,6
4569,5
4570,8
4571,5
4572,6
4573,9
4574,0
4575,8
4576,5
4577,2
4578,8
4579,7
4580,2
4581,8
4582,8
4583,6
4584,2
4585,6
4586,8
4587,9
4588,8
4589,9
4590,3
4591,9
4592,6
4593,7
4594,8
4595,8
4596,1
4597,7
4598,0
4599,0
4600,5
4601,1
4602,5
4603,2
4604,9
4605,3
4606,6
4607,7
4608,2
4609,2
4610,0
4611,4
4612,0
4613,3
4614,3
4615,0
4616,6
4617,7
4618,1
4619,4
4620,2
4621,2
4622,3
4623,0
4624,0
4625,7
4626,6
4627,4
4628,5
4629,5
4630,9
4631,8
4632,1
4633,7
4634,5
4635,9
4636,8
4637,8
4638,0
4639,5
4640,4
4641,1
4642,1
4643,0
4644,8
4645,5
4646,2
4647,5
4648,5
4649,9
4650,0
4651,3
4652,4
4653,8
4654,2
4655,4
4656,5
4657,8
4658,8
4659,2
4660,1
4661,3
4662,8
4663,4
4664,5
4665,3
4666,1
4667,7
4668,8
4669,9
4670,4
4671,8
4672,1
4673,6
4674,0
4675,3
4676,0
4677,2
4678,3
4679,7
4680,4
4681,2
4682,6
4683,5
4684,6
4685,3
4686,0
4687,8
4688,6
4689,6
4690,5
4691,2
4692,5
4693,7
4694,3
4695,3
4696,6
4697,1
4698,4
4699,8
4700,0
4701,4
4702,5
4703,7
4704,3
4705,1
4706,1
4707,0
4708,8
4709,3
4710,7
4711,2
4712,6
4713,8
4714,2
4715,2
4716,9
4717,8
4718,1
4719,2
4720,3
4721,6
4722,7
4723,5
4724,7
4725,5
4726,2
4727,2
4728,9
4729,5
4730,2
4731,0
4732,3
4733,1
4734,5
4735,9
4736,8
4737,4
4738,3
4739,3
4740,7
4741,2
4742,0
4743,5
4744,1
4745,7
4746,9
4747,3
4748,1
4749,7
4750,9
4751,0
4752,5
4753,5
4754,9
4755,2
4756,5
4757,4
4758,6
4759,7
4760,5
4761,8
4762,8
4763,0
4764,1
4765,3
4766,8
4767,9
4768,0
4769,2
4770,2
4771,2
4772,7
4773,8
4774,7
4775,2
4776,6
4777,0
4778,8
4779,0
4780,2
4781,7
4782,3
4783,0
4784,9
4785,9
4786,7
4787,1
4788,6
4789,3
4790,4
4791,7
4792,5
4793,5
4794,2
4795,3
4796,9
4797,1
4798,9
4799,4
4800,0
4801,7
4802,2
4803,2
4804,5
4805,6
4806,9
4807,2
4808,3
4809,6
4810,6
4811,0
4812,6
4813,7
4814,3
4815,9
4816,3
4817,5
4818,7
4819,0
4820,1
4821,7
4822,4
4823,1
4824,1
4825,3
4826,1
4827,1
4828,0
4829,9
4830,4
4831,5
4832,4
4833,0
4834,4
4835,2
4836,0
4837,6
4838,1
4839,7
4840,7
4841,0
4842,5
4843,0
4844,6
4845,2
4846,6
4847,5
4848,2
4849,5
4850,7
4851,1
4852,9
4853,7
4854,6
4855,4
4856,4
4857,1
4858,7
4859,4
4860,3
4861,7
4862,4
4863,2
4864,4
4865,3
4866,3
4867,6
4868,3
4869,7
4870,0
4871,2
4872,0
4873,6
4874,0
4875,9
4876,8
4877,5
4878,4
4879,9
4880,1
4881,6
4882,1
4883,0
4884,6
4885,2
4886,7
4887,9
4888,6
4889,1
4890,2
4891,1
4892,1
4893,0
4894,3
4895,9
4896,5
4897,7
4898,1
4899,9
4900,6
4901,8
4902,8
4903,2
4904,4
4905,3
4906,9
4907,6
4908,2
4909,7
4910,1
4911,7
4912,0
4913,5
4914,5
4915,0
4916,4
4917,8
4918,0
4919,7
4920,2
4921,5
4922,0
4923,0
4924,2
4925,7
4926,1
4927,9
4928,2
4929,7
4930,6
4931,4
4932,5
4933,3
4934,7
4935,7
4936,1
4937,6
4938,0
4939,7
4940,3
4941,8
4942,6
4943,8
4944,5
4945,9
4946,4
4947,0
4948,7
4949,4
4950,8
4951,1
4952,1
4953,4
4954,9
4955,7
4956,7
4957,5
4958,9
4959,2
4960,7
4961,4
4962,4
4963,7
4964,3
4965,7
4966,2
4967,6
4968,2
4969,8
4970,1
4971,2
4972,6
4973,1
4974,9
4975,5
4976,6
4977,2
4978,7
4979,5
4980,5
4981,0
4982,5
4983,5
4984,0
4985,1
4986,8
4987,2
4988,0
4989,1
4990,3
4991,5
4992,4
4993,5
4994,1
4995,9
4996,1
4997,0
4998,5
4999,2
5000,9
5001,6
5002,0
5003,7
5004,6
5005,4
5006,3
5007,6
5008,9
5009,8
5010,6
5011,1
5012,1
5013,1
5014,9
5015,5
5016,6
5017,9
5018,9
5019,1
5020,4
5021,3
5022,7
5023,4
5024,5
5025,5
5026,3
5027,2
5028,8
5029,1
5030,0
5031,2
5032,0
5033,7
5034,5
5035,3
5036,9
5037,4
5038,3
5039,2
5040,1
5041,7
5042,5
5043,8
5044,0
5045,6
5046,4
5047,7
5048,5
5049,6
5050,3
5051,2
5052,3
5053,2
5054,2
5055,5
5056,8
5057,7
5058,1
5059,0
5060,4
5061,6
5062,2
5063,3
5064,7
5065,6
5066,0
5067,0
5068,2
5069,0
5070,1
5071,5
5072,2
5073,2
5074,4
5075,2
5076,4
5077,8
5078,5
5079,2
5080,7
5081,2
5082,2
5083,4
5084,5
5085,2
5086,2
5087,5
5088,3
5089,1
5090,8
5091,8
5092,0
5093,9
5094,1
5095,5
5096,1
5097,4
5098,6
5099,4
5100,7
5101,8
5102,1
5103,7
5104,4
5105,4
5106,6
5107,2
5108,5
5109,7
5110,5
5111,6
5112,8
5113,1
5114,5
5115,6
5116,8
5117,8
5118,9
5119,2
5120,6
5121,4
5122,6
5123,6
5124,9
5125,7
5126,2
5127,2
5128,5
5129,7
5130,6
5131,4
5132,4
5133,1
5134,6
5135,3
5136,9
5137,0
5138,2
5139,6
5140,8
5141,9
5142,4
5143,7
5144,5
5145,1
5146,0
5147,9
5148,7
5149,6
5150,6
5151,2
5152,1
5153,6
5154,5
5155,4
5156,1
5157,0
5158,1
5159,3
5160,8
5161,7
5162,9
5163,6
5164,1
5165,0
5166,4
5167,8
5168,5
5169,9
5170,3
5171,9
5172,6
5173,0
5174,8
5175,2
5176,6
5177,2
5178,7
5179,3
5180,7
5181,8
5182,6
5183,7
5184,6
5185,5
5186,8
5187,3
5188,3
5189,5
5190,5
5191,1
5192,9
5193,6
5194,5
5195,7
5196,1
5197,8
5198,5
5199,6
5200,2
5201,5
5202,8
5203,2
5204,8
5205,6
5206,5
5207,5
5208,4
5209,8
5210,0
5211,9
5212,0
5213,3
5214,8
5215,2
5216,8
5217,2
5218,7
5219,5
5220,7
5221,1
5222,9
5223,8
5224,3
5225,1
5226,3
5227,0
5228,3
5229,9
5230,7
5231,8
5232,1
5233,4
5234,8
5235,2
5236,8
5237,3
5238,5
5239,9
5240,6
5241,5
5242,5
5243,9
5244,4
5245,4
5246,5
5247,0
5248,4
5249,0
5250,3
5251,0
5252,2
5253,3
5254,2
5255,5
5256,8
5257,0
5258,7
5259,9
5260,2
5261,6
5262,7
5263,4
5264,2
5265,7
5266,9
5267,1
5268,9
5269,8
5270,8
5271,5
5272,6
5273,9
5274,0
5275,0
5276,5
5277,3
5278,7
5279,5
5280,9
5281,6
5282,1
5283,9
5284,2
5285,8
5286,1
5287,3
5288,8
5289,3
5290,9
5291,8
5292,5
5293,6
5294,2
5295,3
5296,7
5297,3
5298,5
5299,0
5300,0
5301,2
5302,9
5303,0
5304,0
5305,4
5306,1
5307,5
5308,6
5309,8
5310,4
5311,7
5312,3
5313,0
5314,2
5315,3
5316,2
5317,0
5318,7
5319,4
5320,8
5321,8
5322,3
5323,2
5324,9
5325,5
5326,6
5327,5
5328,7
5329,4
5330,5
5331,4
5332,7
5333,7
5334,3
5335,5
5336,8
5337,2
5338,1
5339,5
5340,0
5341,8
5342,0
5343,7
5344,8
5345,1
5346,0
5347,8
5348,5
5349,6
5350,0
5351,8
5352,7
5353,0
5354,9
5355,9
5356,4
5357,5
5358,9
5359,1
5360,4
5361,8
5362,2
5363,8
5364,3
5365,4
5366,3
5367,8
5368,3
5369,8
5370,0
5371,4
5372,3
5373,1
5374,5
5375,4
5376,5
5377,6
5378,5
5379,7
5380,0
5381,2
5382,2
5383,5
5384,0
5385,1
5386,4
5387,1
5388,0
5389,8
5390,9
5391,6
5392,6
5393,0
5394,2
5395,6
5396,7
5397,0
5398,7
5399,0
5400,3
5401,0
5402,8
5403,9
5404,0
5405,0
5406,5
5407,0
5408,4
5409,2
5410,2
5411,1
5412,6
5413,4
5414,8
5415,0
5416,1
5417,5
5418,4
5419,5
5420,8
5421,9
5422,3
5423,9
5424,2
5425,4
5426,8
5427,5
5428,5
5429,5
5430,2
5431,6
5432,1
5433,9
5434,5
5435,5
5436,7
5437,2
5438,1
5439,6
5440,6
5441,3
5442,2
5443,2
5444,3
5445,4
5446,9
5447,3
5448,4
5449,9
5450,7
5451,5
5452,8
5453,6
5454,2
5455,2
5456,0
5457,3
5458,1
5459,9
5460,6
5461,3
5462,8
5463,1
5464,2
5465,9
5466,4
5467,1
5468,7
5469,4
5470,7
5471,6
5472,0
5473,7
5474,4
5475,4
5476,5
5477,9
5478,5
5479,7
5480,1
5481,4
5482,3
5483,6
5484,9
5485,8
5486,2
5487,1
5488,7
5489,1
5490,6
5491,1
5492,9
5493,0
5494,2
5495,6
5496,4
5497,0
5498,1
5499,4
5500,5
5501,5
5502,1
5503,1
5504,5
5505,6
5506,6
5507,2
5508,8
5509,2
5510,7
5511,7
5512,5
5513,9
5514,6
5515,0
5516,9
5517,1
5518,6
5519,6
5520,3
5521,2
5522,5
5523,3
5524,0
5525,3
5526,2
5527,1
5528,6
5529,8
5530,8
5531,6
5532,2
5533,3
5534,9
5535,5
5536,9
5537,4
5538,9
5539,3
5540,2
5541,1
5542,4
5543,7
5544,8
5545,8
5546,2
5547,0
5548,2
5549,6
5550,1
5551,9
5552,5
5553,2
5554,0
5555,2
5556,2
5557,8
5558,0
5559,8
5560,2
5561,8
5562,7
5563,6
5564,0
5565,8
5566,3
5567,0
5568,1
5569,7
5570,4
5571,0
5572,5
5573,8
5574,5
5575,9
5576,8
5577,2
5578,4
5579,2
5580,4
5581,1
5582,0
5583,3
5584,3
5585,5
5586,6
5587,6
5588,2
5589,1
5590,4
5591,9
5592,2
5593,2
5594,3
5595,5
5596,3
5597,9
5598,5
5599,1
5600,5
5601,7
5602,0
5603,1
5604,1
5605,3
5606,3
5607,3
5608,7
5609,5
5610,3
5611,4
5612,4
5613,9
5614,2
5615,8
5616,4
5617,9
5618,8
5619,4
5620,6
5621,7
5622,4
5623,0
5624,2
5625,2
5626,7
5627,6
5628,4
5629,4
5630,9
5631,6
5632,8
5633,0
5634,5
5635,3
5636,4
5637,8
5638,8
5639,4
5640,3
5641,6
5642,1
5643,2
5644,8
5645,6
5646,3
5647,5
5648,6
5649,2
5650,7
5651,8
5652,1
5653,4
5654,0
5655,8
5656,6
5657,6
5658,6
5659,6
5660,5
5661,0
5662,7
5663,7
5664,7
5665,0
5666,0
5667,5
5668,1
5669,2
5670,9
5671,1
5672,8
5673,2
5674,5
5675,1
5676,0
5677,1
5678,6
5679,2
5680,2
5681,3
5682,7
5683,2
5684,0
5685,1
5686,1
5687,0
5688,6
5689,0
5690,9
5691,3
5692,7
5693,8
5694,9
5695,3
5696,6
5697,9
5698,3
5699,9
5700,4
5701,2
5702,0
5703,8
5704,0
5705,2
5706,8
5707,2
5708,8
5709,6
5710,2
5711,5
5712,5
5713,1
5714,1
5715,8
5716,0
5717,9
5718,3
5719,3
5720,1
5721,1
5722,4
5723,6
5724,2
5725,4
5726,3
5727,2
5728,5
5729,5
5730,2
5731,5
5732,6
5733,1
5734,2
5735,6
5736,9
5737,7
5738,1
5739,2
5740,8
5741,9
5742,0
5743,5
5744,9
5745,6
5746,4
5747,2
5748,2
5749,2
5750,1
5751,0
5752,2
5753,1
5754,8
5755,6
5756,6
5757,7
5758,7
5759,6
5760,7
5761,2
5762,8
5763,3
5764,4
5765,9
5766,9
5767,6
5768,3
5769,0
5770,8
5771,4
5772,6
5773,1
5774,9
5775,3
5776,8
5777,6
5778,2
5779,1
5780,4
5781,9
5782,9
5783,7
5784,6
5785,1
5786,2
5787,7
5788,0
5789,8
5790,7
5791,3
5792,3
5793,6
5794,1
5795,2
5796,7
